scan rate (V/s),0.1
E (V),I (A)
0.078,-5.58E-06
0.077,-5.57E-06
0.076,-5.56E-06
0.075,-5.55E-06
0.074,-5.55E-06
0.073,-5.55E-06
0.072,-5.55E-06
0.071,-5.56E-06
0.07,-5.57E-06
0.069,-5.58E-06
0.068,-5.60E-06
0.067,-5.62E-06
0.066,-5.65E-06
0.065,-5.68E-06
0.064,-5.71E-06
0.063,-5.75E-06
0.062,-5.79E-06
0.061,-5.83E-06
0.06,-5.88E-06
0.059,-5.94E-06
0.058,-6.00E-06
0.057,-6.06E-06
0.056,-6.13E-06
0.055,-6.20E-06
0.054,-6.28E-06
0.053,-6.36E-06
0.052,-6.45E-06
0.051,-6.54E-06
0.05,-6.63E-06
0.049,-6.74E-06
0.048,-6.84E-06
0.047,-6.95E-06
0.046,-7.07E-06
0.045,-7.19E-06
0.044,-7.32E-06
0.043,-7.45E-06
0.042,-7.59E-06
0.041,-7.73E-06
0.04,-7.87E-06
0.039,-8.02E-06
0.038,-8.18E-06
0.037,-8.34E-06
0.036,-8.50E-06
0.035,-8.67E-06
0.034,-8.84E-06
0.033,-9.02E-06
0.032,-9.20E-06
0.031,-9.38E-06
0.03,-9.57E-06
0.029,-9.76E-06
0.028,-9.96E-06
0.027,-1.02E-05
0.026,-1.04E-05
0.025,-1.06E-05
0.024,-1.08E-05
0.023,-1.10E-05
0.022,-1.12E-05
0.021,-1.14E-05
0.02,-1.16E-05
0.019,-1.18E-05
0.018,-1.20E-05
0.017,-1.22E-05
0.016,-1.25E-05
0.015,-1.27E-05
0.014,-1.29E-05
0.013,-1.31E-05
0.012,-1.33E-05
0.011,-1.35E-05
0.01,-1.37E-05
0.009,-1.39E-05
0.008,-1.41E-05
0.007,-1.43E-05
0.006,-1.45E-05
0.005,-1.47E-05
0.004,-1.49E-05
0.003,-1.51E-05
0.002,-1.53E-05
0.001,-1.55E-05
2.29E-16,-1.56E-05
-0.001,-1.58115E-05
-0.002,-1.59729E-05
-0.003,-1.61287E-05
-0.004,-1.62786E-05
-0.005,-1.64224E-05
-0.006,-1.65599E-05
-0.007,-1.6691E-05
-0.008,-1.68155E-05
-0.009,-1.69333E-05
-0.01,-1.70442E-05
-0.011,-1.71482E-05
-0.012,-1.72452E-05
-0.013,-1.73352E-05
-0.014,-1.74181E-05
-0.015,-1.74938E-05
-0.016,-1.75625E-05
-0.017,-1.7624E-05
-0.018,-1.76784E-05
-0.019,-1.77259E-05
-0.02,-1.77663E-05
-0.021,-1.77998E-05
-0.022,-1.78266E-05
-0.023,-1.78466E-05
-0.024,-1.78601E-05
-0.025,-1.7867E-05
-0.026,-1.78677E-05
-0.027,-1.78621E-05
-0.028,-1.78506E-05
-0.029,-1.78331E-05
-0.03,-1.781E-05
-0.031,-1.77813E-05
-0.032,-1.77473E-05
-0.033,-1.77081E-05
-0.034,-1.76639E-05
-0.035,-1.7615E-05
-0.036,-1.75615E-05
-0.037,-1.75036E-05
-0.038,-1.74415E-05
-0.039,-1.73754E-05
-0.04,-1.73055E-05
-0.041,-1.7232E-05
-0.042,-1.7155E-05
-0.043,-1.70749E-05
-0.044,-1.69917E-05
-0.045,-1.69057E-05
-0.046,-1.6817E-05
-0.047,-1.67258E-05
-0.048,-1.66322E-05
-0.049,-1.65366E-05
-0.05,-1.64389E-05
-0.051,-1.63394E-05
-0.052,-1.62383E-05
-0.053,-1.61357E-05
-0.054,-1.60316E-05
-0.055,-1.59264E-05
-0.056,-1.582E-05
-0.057,-1.57127E-05
-0.058,-1.56046E-05
-0.059,-1.54958E-05
-0.06,-1.53863E-05
-0.061,-1.52764E-05
-0.062,-1.5166E-05
-0.063,-1.50554E-05
-0.064,-1.49446E-05
-0.065,-1.48337E-05
-0.066,-1.47228E-05
-0.067,-1.4612E-05
-0.068,-1.45013E-05
